cust_id,age,gender,category,purchase_amount,rating,discount,subscribed,payment_method,cluster
332438793,45,Male,Luxury Goods,163.4,5.0,1,0,Cash,2
995815577,20,Male,Gardening & Outdoors,422.92,3.0,0,1,Debit Card,0
641802404,48,Male,Gardening & Outdoors,361.48,4.5,1,1,Cash,0
730970986,23,Male,Hotels,270.82,4.0,1,0,Other,0
880510567,49,Female,Toys & Games,372.26,4.0,0,1,PayPal,0
447159594,23,Female,Electronics,208.59,2.0,1,0,PayPal,0
841886577,39,Male,Gardening & Outdoors,163.22,1.5,0,1,PayPal,0
191164723,45,Male,Animal Feed,364.98,0.5,1,0,Cash,0
217839242,31,Queer,Groceries,142.43,4.5,1,0,PayPal,2
955282313,19,Female,Electronics,449.72,4.5,1,1,Other,0
946824886,27,Male,Gardening & Outdoors,241.56,2.5,1,0,PayPal,0
559449669,32,Queer,Clothing,249.73,2.0,1,0,Cash,0
323142958,24,Male,Home Appliances,437.3,3.5,1,1,Cash,0
676972331,22,Male,Groceries,277.29,4.0,1,1,Credit Card,0
288551639,46,Male,Electronics,445.93,2.0,0,1,Debit Card,0
380698615,37,Female,Software & Apps,242.79,3.5,1,0,Other,0
582335963,34,Male,Travel & Leisure (Flights,393.09,1.5,0,1,Cash,0
20040620,32,Male,Groceries,167.61,1.0,1,0,Other,0
788229328,44,Male,Gardening & Outdoors,324.22,3.0,0,0,PayPal,0
733591998,24,Female,Mobile Accessories,159.3,3.0,0,1,PayPal,0
844597736,22,Queer,Luxury Goods,324.39,3.0,1,0,PayPal,0
73955818,37,Queer,Clothing,198.89,2.0,0,0,Credit Card,0
75606637,41,Female,Clothing,287.18,0.5,1,0,Debit Card,0
619261691,32,Male,Office Supplies,162.24,3.0,0,0,PayPal,1
681291060,37,Female,Arts & Crafts,92.97,3.5,0,1,Other,1
40525592,41,Male,Food & Beverages,144.39,2.0,1,1,Cash,2
412156092,37,Female,Books,253.37,4.5,0,1,Credit Card,0
898337175,43,Male,Animal Feed,209.62,3.5,1,0,Other,2
81179893,49,Male,Baby Products,411.62,3.5,1,0,PayPal,0
241092173,27,Female,Food & Beverages,388.01,1.0,0,1,PayPal,0
799392140,41,Male,Health Care,50.78,4.0,0,1,Debit Card,2
959990984,33,Male,Packages),159.82,4.0,1,1,Cash,2
647993174,46,Male,Travel & Leisure (Flights,79.43,3.5,0,0,PayPal,1
270182262,42,Female,Travel & Leisure (Flights,131.36,3.0,0,0,Debit Card,1
388810766,27,Male,Beauty & Personal Care,299.75,2.0,0,1,Credit Card,0
173448603,29,Male,Animal Feed,319.38,3.0,1,1,PayPal,0
513879144,38,Male,Electronics,476.48,5.0,0,1,PayPal,0
421018525,21,Male,Gardening & Outdoors,301.01,4.0,0,1,Other,0
691576752,18,Male,Electronics,378.71,2.5,1,1,Other,0
278435553,44,Queer,Mobile Accessories,314.32,2.5,1,0,Credit Card,0
44685487,22,Male,Office Supplies,210.9,0.5,0,0,Debit Card,0
85848296,18,Female,Food & Beverages,218.26,4.0,0,0,Debit Card,1
810144502,24,Female,Animal Feed,424.18,2.0,0,1,Debit Card,0
651679819,28,Male,Luxury Goods,430.75,4.0,1,0,Credit Card,0
199252376,24,Male,Mobile Accessories,162.95,4.0,0,1,Cash,2
36697519,40,Female,Health Supplements,209.68,0.5,0,1,Other,0
5204376,50,Male,Beauty & Personal Care,97.97,5.0,1,0,Credit Card,2
627011037,49,Male,Books,192.51,1.0,1,0,Credit Card,0
878064478,35,Male,Electronics,151.81,5.0,0,0,Debit Card,1
48098989,25,Female,Furniture,239.28,2.5,0,1,Other,0
398671989,40,Female,Mobile Accessories,306.17,3.0,0,1,PayPal,0
455847333,40,Female,Electronics,370.38,0.5,1,1,Other,0
858856579,50,Male,Arts & Crafts,346.58,4.5,0,0,Other,1
654572840,24,Male,Software & Apps,292.64,5.0,1,0,Credit Card,0
827261255,30,Female,Travel & Leisure (Flights,102.91,5.0,1,0,PayPal,2
906023583,32,Female,Home Appliances,283.78,3.0,1,0,Debit Card,0
27111034,48,Female,Beauty & Personal Care,51.44,0.5,1,0,Other,0
273477437,44,Female,Luxury Goods,405.7,5.0,1,1,Credit Card,0
956757816,19,Female,Groceries,311.74,5.0,1,0,PayPal,0
874181400,39,Male,Clothing,293.43,2.5,0,1,Cash,0
739910066,35,Female,Baby Products,418.51,1.0,0,1,Credit Card,0
622738089,39,Male,Health Care,85.03,4.5,1,1,Credit Card,2
512203072,31,Male,Mobile Accessories,164.94,1.0,1,1,PayPal,0
176480171,38,Female,Groceries,89.32,1.5,1,0,Other,0
119759054,33,Male,Clothing,388.26,3.5,0,0,Credit Card,0
755182831,33,Male,Jewelry & Accessories,106.69,5.0,0,1,PayPal,2
132979777,42,Queer,Packages),301.16,4.5,0,0,Cash,1
816047906,49,Male,Hotels,61.71,3.5,0,0,Cash,1
875180375,46,Queer,Sports & Outdoors,83.33,3.0,1,1,Debit Card,2
534372629,42,Male,Books,411.81,0.5,1,1,Cash,0
466810764,44,Female,Luxury Goods,114.93,2.0,1,1,Other,2
439906454,33,Female,Jewelry & Accessories,438.42,2.0,1,0,Cash,0
555703804,36,Male,Luxury Goods,189.97,1.5,1,0,Credit Card,0
290674901,35,Male,Health Supplements,227.03,5.0,1,1,PayPal,2
939576269,26,Male,Home Appliances,278.49,2.5,1,1,Credit Card,0
812256647,43,Female,Animal Feed,120.56,3.5,0,0,Debit Card,1
647067841,25,Male,Gardening & Outdoors,320.94,5.0,0,0,Cash,1
471789529,37,Female,Jewelry & Accessories,217.72,2.0,0,1,Debit Card,0
638083641,25,Male,Home Appliances,222.61,0.5,0,1,PayPal,0
857388909,40,Female,Beauty & Personal Care,102.73,2.5,0,0,Debit Card,1
402241057,40,Female,Sports & Outdoors,426.87,2.0,0,0,Debit Card,0
248531635,20,Female,Jewelry & Accessories,473.28,4.5,0,0,Cash,0
616271822,39,Male,Jewelry & Accessories,446.03,3.5,1,1,Other,0
893925002,19,Female,Arts & Crafts,287.95,3.5,1,1,PayPal,0
715736085,31,Female,Luxury Goods,132.52,5.0,1,1,Debit Card,2
918103612,36,Female,Sports & Outdoors,379.2,1.0,1,1,Debit Card,0
73230255,31,Queer,Groceries,447.53,3.0,1,1,PayPal,0
810545343,45,Female,Office Supplies,138.44,1.0,0,1,Cash,0
148549545,45,Queer,Home Appliances,440.62,1.5,1,1,Debit Card,0
521504629,23,Female,Sports & Outdoors,145.98,2.5,0,0,Other,1
489184473,28,Male,Software & Apps,405.66,1.5,1,0,Cash,0
67645496,26,Female,Clothing,419.98,5.0,1,1,PayPal,0
670364295,50,Female,Arts & Crafts,260.14,3.5,1,1,Other,0
358809374,36,Female,Arts & Crafts,368.91,5.0,0,0,Debit Card,0
86146177,32,Male,Home Appliances,100.32,0.5,0,1,Credit Card,0
358790014,34,Male,Food & Beverages,107.82,5.0,0,1,Credit Card,2
915702695,50,Male,Baby Products,83.88,3.0,1,1,Other,2
541933526,24,Female,Travel & Leisure (Flights,81.25,4.0,1,1,Cash,2
552377991,49,Male,Home Appliances,125.8,4.0,0,1,PayPal,2
905697391,18,Female,Health Supplements,197.9,2.0,1,1,Debit Card,0
883958741,44,Male,Travel & Leisure (Flights,299.09,3.5,0,0,Debit Card,0
66380433,41,Male,Travel & Leisure (Flights,79.3,2.0,0,0,Debit Card,1
842087045,33,Male,Books,55.73,1.5,0,1,PayPal,0
715680867,46,Male,Software & Apps,256.44,3.0,0,0,Other,0
189251867,23,Female,Toys & Games,337.21,4.5,1,1,Debit Card,0
693941424,35,Female,Software & Apps,494.97,2.5,0,0,Debit Card,0
916958237,31,Female,Arts & Crafts,238.58,4.5,1,1,PayPal,2
684580904,20,Female,Sports & Outdoors,131.9,2.0,1,1,Credit Card,0
288625550,49,Female,Food & Beverages,403.03,0.5,1,1,Other,0
856667449,26,Female,Health Supplements,338.6,1.5,0,0,Other,0
309877421,36,Male,Furniture,365.38,4.5,0,0,Cash,0
391076852,21,Male,Sports & Outdoors,433.99,1.0,0,0,Credit Card,0
854676564,35,Female,Health Care,495.95,3.5,0,0,Other,0
826929306,41,Male,Baby Products,356.22,3.5,0,1,Credit Card,0
185938611,22,Queer,Health Supplements,156.4,3.5,0,1,Credit Card,0
930930556,42,Male,Sports & Outdoors,454.36,4.0,1,0,Cash,0
590805779,50,Male,Software & Apps,486.07,3.0,0,0,Credit Card,0
649152968,30,Female,Packages),427.86,3.0,1,1,Debit Card,0
944953402,49,Female,Beauty & Personal Care,235.13,1.5,1,0,Other,0
844586432,40,Female,Groceries,361.27,2.5,1,0,Credit Card,0
464523822,38,Female,Furniture,195.83,3.5,1,0,Debit Card,2
548775699,21,Male,Sports & Outdoors,340.31,2.5,0,1,Other,0
151464456,40,Male,Animal Feed,489.67,2.5,0,0,Debit Card,0
766202994,26,Male,Mobile Accessories,482.5,0.5,1,1,Cash,0
608343348,32,Female,Jewelry & Accessories,433.14,1.5,0,0,Debit Card,0
777425663,47,Female,Jewelry & Accessories,375.7,5.0,1,0,Other,0
51670833,21,Male,Travel & Leisure (Flights,381.3,2.0,0,0,Credit Card,0
861829556,34,Male,Electronics,210.21,5.0,0,1,PayPal,2
144152802,29,Male,Health Supplements,408.81,1.5,0,1,Debit Card,0
494699163,20,Female,Jewelry & Accessories,118.65,1.0,1,1,Credit Card,0
679376624,50,Male,Software & Apps,166.45,0.5,1,0,Cash,0
917619492,29,Female,Travel & Leisure (Flights,385.32,0.5,1,1,PayPal,0
191847665,25,Queer,Mobile Accessories,293.99,3.5,0,1,Credit Card,0
193839741,37,Male,Toys & Games,161.41,4.0,1,0,PayPal,2
156254047,39,Male,Groceries,130.92,1.0,1,1,Cash,0
818204735,48,Female,Toys & Games,468.6,3.0,0,1,PayPal,0
714366908,47,Male,Toys & Games,237.57,1.5,1,1,Cash,0
731455784,50,Female,Furniture,395.18,2.5,1,1,Other,0
506371630,42,Queer,Electronics,427.94,1.0,0,0,Other,0
449387475,28,Female,Hotels,81.23,5.0,0,1,Cash,1
552793045,23,Male,Hotels,257.43,3.5,1,1,Other,0
599973903,42,Male,Arts & Crafts,305.73,4.0,1,0,Cash,0
120299344,32,Male,Toys & Games,249.82,3.0,1,0,PayPal,0
411302570,33,Male,Animal Feed,332.79,0.5,0,0,PayPal,0
252857453,32,Male,Arts & Crafts,78.9,0.5,0,1,Debit Card,0
472258686,29,Male,Health Care,122.55,1.5,0,0,Credit Card,0
335194214,25,Queer,Mobile Accessories,307.61,4.5,1,1,PayPal,0
39912098,41,Female,Software & Apps,152.33,3.0,0,1,Debit Card,0
307358744,24,Female,Mobile Accessories,465.07,1.0,0,0,Cash,0
138485757,32,Female,Sports & Outdoors,498.23,3.5,1,0,Other,0
213002001,41,Female,Luxury Goods,491.18,3.0,0,0,Cash,0
385871781,18,Male,Health Care,149.42,3.0,1,0,Cash,2
665571474,25,Male,Furniture,82.13,3.0,1,1,Debit Card,2
34228710,49,Male,Sports & Outdoors,425.18,4.0,1,0,PayPal,0
397318532,39,Male,Arts & Crafts,176.12,5.0,1,1,Credit Card,2
808303184,47,Female,Jewelry & Accessories,70.3,4.0,1,1,Cash,2
975058416,43,Male,Luxury Goods,319.39,5.0,0,1,Credit Card,0
985854742,38,Female,Home Appliances,113.51,1.0,1,1,Credit Card,0
513029537,40,Female,Animal Feed,492.74,1.5,1,0,Other,0
883132633,33,Male,Furniture,143.8,3.5,1,0,Debit Card,2
612860069,18,Queer,Arts & Crafts,158.54,3.5,0,0,Debit Card,1
359070586,39,Female,Furniture,213.39,2.5,0,1,Cash,0
305221574,31,Male,Health Supplements,127.18,1.0,0,0,Debit Card,0
437158777,27,Male,Luxury Goods,476.63,1.0,1,0,Debit Card,0
946924313,31,Female,Animal Feed,56.02,3.0,0,1,PayPal,1
969154091,36,Female,Electronics,398.97,1.5,0,0,Debit Card,0
670735578,27,Female,Groceries,53.45,4.5,0,0,Debit Card,1
270109462,21,Queer,Groceries,61.19,3.0,1,1,PayPal,2
196894556,50,Female,Luxury Goods,471.31,4.0,0,1,Other,0
531436147,49,Female,Health Care,179.19,3.5,0,0,PayPal,1
27257664,43,Female,Food & Beverages,294.61,1.0,0,1,PayPal,0
544394748,35,Queer,Health Care,375.45,4.0,0,1,Other,0
669499895,21,Male,Electronics,83.5,3.5,1,1,Cash,2
206481010,34,Male,Home Appliances,109.88,1.5,0,1,Credit Card,0
799395393,21,Female,Office Supplies,182.54,0.5,0,0,Cash,0
892498369,23,Female,Furniture,465.48,4.0,0,0,Cash,0
853661482,31,Female,Health Care,224.52,2.5,1,0,Credit Card,0
348747357,21,Male,Beauty & Personal Care,281.37,1.0,0,1,Debit Card,0
118205039,22,Female,Office Supplies,125.68,4.0,1,0,Debit Card,2
738461423,38,Female,Beauty & Personal Care,178.21,4.0,0,0,PayPal,1
903638040,27,Male,Health Care,483.23,2.5,1,0,PayPal,0
655331660,18,Male,Home Appliances,415.3,4.5,0,1,PayPal,0
983768787,36,Male,Electronics,85.52,1.5,0,1,Other,0
189389896,44,Female,Packages),422.31,3.0,1,1,Other,0
48297037,48,Queer,Arts & Crafts,70.42,3.5,0,1,Other,1
934550576,23,Female,Toys & Games,437.4,2.5,0,0,Credit Card,0
846379188,35,Male,Jewelry & Accessories,207.11,0.5,1,0,Other,0
811117832,50,Female,Animal Feed,378.87,1.0,1,0,Debit Card,0
774018183,30,Female,Baby Products,349.0,2.5,0,1,PayPal,0
14848220,38,Male,Hotels,330.27,4.5,1,0,Other,0
111210709,42,Male,Health Supplements,410.29,2.0,1,0,Credit Card,0
366490081,24,Female,Hotels,400.86,3.5,1,0,Credit Card,0
611768712,27,Female,Beauty & Personal Care,225.12,0.5,1,0,Cash,0
755262611,36,Female,Beauty & Personal Care,273.48,2.5,1,0,Other,0
723391854,19,Queer,Furniture,363.84,1.5,1,0,Cash,0
803606324,24,Female,Packages),302.6,5.0,0,1,Debit Card,0
245914327,35,Male,Animal Feed,317.09,1.0,1,0,Other,0
584878848,38,Female,Beauty & Personal Care,193.32,4.0,0,1,PayPal,0
614533503,34,Male,Software & Apps,282.24,3.5,1,1,Credit Card,0
636807694,29,Female,Hotels,154.19,0.5,1,1,PayPal,0
514317150,41,Female,Furniture,84.15,0.5,1,1,PayPal,0
230399347,41,Male,Health Supplements,214.69,3.5,1,1,Credit Card,2
188326916,32,Male,Animal Feed,61.21,2.5,1,0,Credit Card,2
294388126,36,Female,Packages),462.48,1.0,0,0,Debit Card,0
682011633,33,Male,Software & Apps,449.18,4.0,1,1,Credit Card,0
73142945,25,Female,Mobile Accessories,314.36,2.0,1,0,Cash,0
644906975,46,Female,Jewelry & Accessories,367.7,1.5,1,1,Credit Card,0
917893191,41,Female,Sports & Outdoors,229.97,4.5,0,1,Other,1
837149649,28,Female,Home Appliances,226.53,5.0,1,0,PayPal,2
332034230,23,Male,Software & Apps,218.32,3.5,0,0,PayPal,1
909182833,48,Female,Furniture,132.67,1.5,1,0,Other,0
534091176,26,Male,Arts & Crafts,416.96,0.5,0,0,Other,0
524913386,39,Female,Arts & Crafts,459.51,2.5,1,0,Debit Card,0
108703357,45,Male,Sports & Outdoors,487.96,1.0,1,1,PayPal,0
418167753,22,Male,Toys & Games,150.11,1.5,1,0,Credit Card,0
682965978,36,Male,Hotels,218.87,2.0,1,0,Cash,0
38749055,29,Female,Mobile Accessories,437.06,3.0,0,0,Cash,0
281238406,33,Male,Beauty & Personal Care,122.58,2.5,1,0,Other,2
10892223,35,Male,Food & Beverages,195.07,3.0,0,0,Debit Card,1
237581012,39,Female,Books,190.06,1.0,1,1,Other,0
347888387,38,Female,Groceries,485.76,2.0,1,1,Debit Card,0
538659342,27,Female,Books,242.57,5.0,1,0,PayPal,2
790528470,35,Male,Arts & Crafts,303.13,3.5,0,1,Debit Card,0
863597320,43,Female,Toys & Games,136.1,1.0,0,1,Debit Card,0
271112242,40,Queer,Electronics,249.02,0.5,1,1,PayPal,0
845380238,19,Male,Office Supplies,466.74,1.5,1,1,Debit Card,0
46602742,46,Queer,Animal Feed,229.3,3.0,0,0,Other,1
964969833,30,Female,Packages),450.52,3.0,1,1,PayPal,0
276726081,35,Male,Groceries,246.44,1.5,0,1,Debit Card,0
660330540,34,Male,Home Appliances,93.52,1.0,0,1,PayPal,0
996439845,28,Female,Groceries,137.75,0.5,0,1,Cash,0
275719402,44,Female,Home Appliances,78.64,1.5,1,0,PayPal,2
104305821,25,Male,Software & Apps,214.82,4.5,1,0,Other,2
368357445,45,Male,Mobile Accessories,57.39,5.0,0,0,Credit Card,1
416024042,47,Female,Beauty & Personal Care,363.91,1.0,1,1,Cash,0
637436962,39,Male,Travel & Leisure (Flights,304.79,4.5,1,1,Other,2
667729922,32,Male,Jewelry & Accessories,363.98,3.5,1,1,PayPal,0
232465927,47,Male,Books,249.6,3.5,1,0,Debit Card,0
740227557,19,Male,Electronics,345.04,4.0,1,1,Credit Card,0
782145658,48,Female,Arts & Crafts,59.15,0.5,0,0,Debit Card,1
252868786,27,Male,Home Appliances,461.81,4.0,1,0,Other,0
559559889,31,Female,Health Care,280.88,1.0,1,1,Credit Card,0
342373943,44,Male,Luxury Goods,283.7,1.5,0,0,Cash,0
193869088,24,Female,Luxury Goods,411.95,2.0,1,1,PayPal,0
165832801,32,Female,Gardening & Outdoors,476.11,5.0,1,0,Debit Card,0
837525439,28,Female,Gardening & Outdoors,399.24,1.0,0,0,Debit Card,0
254852023,26,Male,Jewelry & Accessories,90.79,1.0,0,0,Other,1
908227664,38,Female,Animal Feed,229.56,4.5,1,1,PayPal,2
220396819,28,Female,Sports & Outdoors,160.47,1.5,1,0,Debit Card,0
503951941,30,Queer,Software & Apps,104.74,2.0,0,0,PayPal,1
997719310,37,Female,Food & Beverages,399.95,1.0,1,0,Cash,0
185180140,47,Female,Baby Products,337.33,2.5,0,0,Debit Card,0
570008646,41,Female,Jewelry & Accessories,204.83,2.5,1,0,Debit Card,0
819269297,22,Female,Packages),193.94,1.5,0,0,Other,0
530702625,46,Male,Mobile Accessories,460.37,3.5,1,1,Credit Card,0
632177638,34,Queer,Arts & Crafts,297.29,4.5,1,1,Cash,0
641206212,31,Male,Books,389.47,4.5,1,1,Credit Card,0
14043425,38,Male,Home Appliances,370.05,5.0,1,1,Cash,0
689716148,45,Male,Jewelry & Accessories,462.24,0.5,1,1,Other,0
220534627,30,Female,Food & Beverages,472.53,3.5,0,0,Debit Card,0
92580424,45,Female,Home Appliances,407.29,2.5,0,0,Other,0
567829001,18,Male,Mobile Accessories,135.65,4.5,0,0,Other,1
55067216,36,Male,Animal Feed,352.35,0.5,0,0,Credit Card,0
473569730,25,Female,Books,441.73,4.0,1,0,Credit Card,0
428986421,21,Female,Luxury Goods,105.95,3.5,0,0,Cash,1
173648685,26,Male,Groceries,351.54,4.0,1,0,PayPal,0
136189438,40,Male,Home Appliances,321.26,3.0,0,0,Debit Card,0
324572982,47,Female,Animal Feed,421.5,4.0,1,1,PayPal,0
433862489,27,Queer,Food & Beverages,253.29,2.0,1,0,PayPal,0
674382378,29,Female,Jewelry & Accessories,217.62,1.5,0,1,PayPal,0
654311264,21,Male,Books,226.04,4.5,1,0,PayPal,2
733678478,41,Queer,Packages),52.79,3.5,1,1,Debit Card,2
841628799,43,Male,Jewelry & Accessories,385.08,0.5,0,1,Debit Card,0
515469992,33,Male,Hotels,181.1,3.5,0,0,Credit Card,1
891893295,23,Female,Office Supplies,246.41,4.0,1,0,Cash,0
457767217,37,Female,Baby Products,140.87,3.5,1,0,Other,2
713545174,34,Female,Software & Apps,151.25,4.0,1,0,Debit Card,2
59756985,27,Male,Hotels,171.52,4.5,1,1,Cash,2
428592475,40,Male,Sports & Outdoors,399.56,2.0,1,1,Cash,0
340941923,40,Female,Sports & Outdoors,173.46,4.5,0,1,PayPal,1
577978139,43,Male,Toys & Games,332.14,1.0,1,1,PayPal,0
210488669,37,Queer,Food & Beverages,247.05,4.0,0,0,Cash,1
300388752,49,Male,Office Supplies,365.88,0.5,0,0,PayPal,0
62377338,27,Female,Toys & Games,354.92,0.5,1,1,Debit Card,0
718175422,19,Female,Jewelry & Accessories,195.46,5.0,1,0,Other,2
685120568,40,Female,Books,474.03,3.0,1,1,Other,0
186339387,27,Male,Animal Feed,106.96,3.5,1,1,Debit Card,2
89774418,29,Female,Electronics,371.84,3.0,0,1,Other,0
977388095,45,Queer,Health Supplements,461.16,1.5,1,1,Other,0
154211255,24,Female,Books,497.75,0.5,1,0,Cash,0
921424328,45,Female,Health Care,492.83,2.0,1,0,Debit Card,0
63576548,39,Female,Groceries,295.54,2.0,0,0,Cash,0
592614453,40,Male,Furniture,494.81,3.5,1,1,PayPal,0
356443184,21,Female,Mobile Accessories,160.25,2.5,1,1,PayPal,0
305289105,42,Female,Gardening & Outdoors,198.36,4.5,0,1,Cash,1
147098547,44,Female,Furniture,82.39,4.0,0,0,Other,1
805089866,46,Female,Hotels,290.56,0.5,1,0,PayPal,0
271000661,29,Male,Animal Feed,206.79,1.0,0,0,Credit Card,0
684887343,19,Female,Baby Products,401.43,3.0,1,1,Other,0
633041852,21,Male,Sports & Outdoors,188.17,2.5,1,0,Debit Card,0
538435619,38,Female,Gardening & Outdoors,83.21,2.0,0,0,Other,1
447867696,41,Queer,Gardening & Outdoors,54.74,2.0,1,1,PayPal,2
456314619,49,Female,Office Supplies,371.12,3.5,0,1,PayPal,0
118501953,32,Queer,Packages),293.64,4.0,1,0,Credit Card,0
204212544,24,Male,Books,185.83,4.5,0,1,Other,2
371008709,27,Male,Office Supplies,117.13,5.0,1,1,Credit Card,2
783615100,44,Female,Office Supplies,52.24,2.0,1,1,Credit Card,2
676765945,28,Female,Baby Products,446.69,2.5,0,1,Cash,0
676395838,23,Male,Packages),216.84,0.5,0,0,PayPal,0
514151931,42,Female,Electronics,75.27,1.5,1,1,PayPal,2
967643843,20,Male,Office Supplies,308.87,1.0,1,1,Cash,0
167302056,49,Male,Travel & Leisure (Flights,169.77,4.5,1,1,Other,2
221572494,19,Male,Toys & Games,289.08,5.0,1,1,Other,2
293416463,38,Female,Travel & Leisure (Flights,74.09,4.5,1,1,Other,2
649064475,43,Male,Travel & Leisure (Flights,201.53,3.0,0,1,Other,0
363408494,38,Male,Arts & Crafts,244.6,3.0,0,0,Other,0
770314898,21,Male,Software & Apps,320.5,4.5,1,0,Cash,0
860979642,27,Male,Jewelry & Accessories,91.63,5.0,1,1,Debit Card,2
640903433,35,Male,Sports & Outdoors,251.93,1.5,0,0,Debit Card,0
961401936,30,Male,Luxury Goods,477.35,1.0,0,0,PayPal,0
388306976,31,Male,Baby Products,86.63,1.0,1,0,Cash,0
828641154,50,Queer,Health Care,474.42,4.5,1,0,Debit Card,0
797116779,34,Female,Gardening & Outdoors,429.24,0.5,0,0,Debit Card,0
228609860,24,Female,Home Appliances,470.38,1.5,1,1,Other,0
725906161,32,Female,Gardening & Outdoors,495.8,3.5,1,1,PayPal,0
762135806,21,Female,Electronics,129.64,1.5,0,1,Debit Card,0
668945431,41,Male,Mobile Accessories,473.77,4.5,0,0,PayPal,0
209393906,40,Female,Electronics,130.84,5.0,1,1,PayPal,2
863909555,48,Male,Groceries,436.54,4.0,1,0,Debit Card,0
916020761,25,Female,Animal Feed,264.01,2.5,1,0,Other,0
629747965,30,Female,Travel & Leisure (Flights,58.27,2.0,0,1,Cash,0
212321397,25,Male,Sports & Outdoors,190.76,1.5,0,0,Other,0
313644144,40,Female,Animal Feed,105.76,4.0,0,0,Credit Card,1
999457193,24,Female,Hotels,254.29,3.5,0,0,Cash,0
910533261,49,Male,Sports & Outdoors,435.52,1.0,1,0,Debit Card,0
504475171,50,Female,Office Supplies,235.49,3.0,1,0,Cash,0
897547244,45,Male,Mobile Accessories,161.34,4.0,1,0,Credit Card,2
560727011,19,Male,Mobile Accessories,167.67,3.0,0,1,Credit Card,0
742813421,50,Female,Food & Beverages,96.68,1.5,1,0,Credit Card,0
860682133,32,Male,Gardening & Outdoors,234.58,3.0,1,0,PayPal,0
31020288,21,Male,Furniture,156.48,2.5,0,1,Other,0
740331145,27,Queer,Jewelry & Accessories,489.66,3.0,1,0,Other,0
242726205,39,Queer,Packages),161.85,2.0,1,0,Other,0
901701951,34,Male,Electronics,204.47,4.5,1,1,Credit Card,2
732598940,34,Female,Hotels,315.03,3.0,1,0,PayPal,0
777965786,42,Male,Furniture,330.36,2.0,1,1,Other,0
239491954,42,Male,Toys & Games,456.83,4.5,0,0,Credit Card,0
513137293,31,Male,Jewelry & Accessories,236.05,2.0,0,1,Other,0
627979254,35,Female,Home Appliances,289.28,3.5,0,1,PayPal,0
279414995,27,Female,Packages),483.77,2.5,0,0,Credit Card,0
17992615,45,Male,Furniture,64.5,3.5,1,0,Credit Card,2
821330444,43,Male,Groceries,436.57,5.0,0,0,Debit Card,0
439209499,35,Queer,Food & Beverages,364.48,2.5,0,0,Other,0
175519779,33,Female,Beauty & Personal Care,221.88,3.0,1,0,Other,0
490372300,31,Female,Clothing,278.21,3.5,1,0,Other,0
958769757,31,Female,Health Supplements,344.43,2.0,1,0,Credit Card,0
479474888,26,Male,Baby Products,326.08,3.0,1,1,PayPal,0
830032165,49,Male,Gardening & Outdoors,437.97,3.5,1,1,Debit Card,0
276199264,23,Male,Packages),391.87,1.0,1,0,Cash,0
494761729,42,Male,Travel & Leisure (Flights,333.41,3.0,0,0,PayPal,0
648037087,32,Male,Groceries,251.54,5.0,1,0,PayPal,2
19254021,37,Female,Electronics,292.08,4.5,0,0,Credit Card,1
511165937,25,Queer,Travel & Leisure (Flights,204.29,0.5,0,0,PayPal,0
724542741,49,Male,Packages),258.68,4.5,0,0,Credit Card,1
964841000,26,Male,Gardening & Outdoors,258.02,2.0,1,1,PayPal,0
78343350,29,Female,Gardening & Outdoors,181.87,2.0,0,1,Debit Card,0
118025604,26,Male,Groceries,81.18,1.5,0,0,Cash,1
417504105,23,Female,Books,382.94,3.0,0,0,Debit Card,0
314918457,47,Female,Beauty & Personal Care,402.82,1.0,0,0,Debit Card,0
862579581,30,Male,Gardening & Outdoors,497.76,1.5,1,1,Credit Card,0
